,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4310,Williamsburg,40.70714439344251,-73.95811529220927,Fette Sau,40.714125423720176,-73.95638405958897,BBQ Joint
4311,Williamsburg,40.70714439344251,-73.95811529220927,Burnside,40.71097082165295,-73.95100232958464,Bar
4312,Williamsburg,40.70714439344251,-73.95811529220927,WMC Jazz,40.711278,-73.963099,Jazz Club
4313,Williamsburg,40.70714439344251,-73.95811529220927,Loom Yoga,40.71143319927703,-73.96138198765543,Yoga Studio
4314,Williamsburg,40.70714439344251,-73.95811529220927,Brooklyn Harvest Market,40.7065704,-73.9500692,Supermarket
4315,Williamsburg,40.70714439344251,-73.95811529220927,The West—Coffeehouse & Bar,40.71172647915458,-73.95136011049782,Bar
4316,Williamsburg,40.70714439344251,-73.95811529220927,Court Street Grocers,40.71411936828323,-73.95545673847212,Sandwich Place
4317,Williamsburg,40.70714439344251,-73.95811529220927,Brooklyn Running Co,40.71384976922717,-73.9597267344759,Sporting Goods Shop
4318,Williamsburg,40.70714439344251,-73.95811529220927,Samurai Mama,40.71411421938972,-73.96019631848635,Japanese Restaurant
4319,Williamsburg,40.70714439344251,-73.95811529220927,Birds of a Feather,40.71426224260337,-73.96057226233967,Chinese Restaurant
4320,Williamsburg,40.70714439344251,-73.95811529220927,Commune Salon & Gift,40.71425554808935,-73.96054327727333,Salon / Barbershop
4321,Williamsburg,40.70714439344251,-73.95811529220927,Shaktibarre,40.71238865871721,-73.95265176232911,Gym / Fitness Center
4322,Williamsburg,40.70714439344251,-73.95811529220927,CKO Kickboxing,40.71037186,-73.96607369,Gym / Fitness Center
4323,Williamsburg,40.70714439344251,-73.95811529220927,DOC Wine Shop,40.71034705916352,-73.96336413616211,Wine Shop
4324,Williamsburg,40.70714439344251,-73.95811529220927,Oslo Coffee Roasters,40.71310488717666,-73.96217867031888,Coffee Shop
4325,Williamsburg,40.70714439344251,-73.95811529220927,Rabbithole,40.71225821376743,-73.96279643222341,American Restaurant
4326,Williamsburg,40.70714439344251,-73.95811529220927,Loosie Rouge,40.710954830705965,-73.96483682926488,Cocktail Bar
4327,Williamsburg,40.70714439344251,-73.95811529220927,Spuyten Duyvil,40.714148816918346,-73.95594106827636,Beer Garden
4328,Williamsburg,40.70714439344251,-73.95811529220927,The Commodore,40.71408593052304,-73.95581668684504,American Restaurant
4329,Williamsburg,40.70714439344251,-73.95811529220927,Maison Premiere,40.71423915017924,-73.96151182840691,Seafood Restaurant
4330,Williamsburg,40.70714439344251,-73.95811529220927,Abracadabra Brooklyn,40.712030074261435,-73.96290598436741,Breakfast Spot
4331,Williamsburg,40.70714439344251,-73.95811529220927,Rumney Guggenheim Gallery,40.71016949490086,-73.96237820796476,Art Gallery
4332,Williamsburg,40.70714439344251,-73.95811529220927,Barcade,40.712060557272785,-73.951239125297,Bar
4333,Williamsburg,40.70714439344251,-73.95811529220927,La Bicyclette Bakery,40.714405,-73.959173,Bakery
4334,Williamsburg,40.70714439344251,-73.95811529220927,Oneg Heimishe Bakery,40.70226636420149,-73.95611209123311,Bakery
4335,Williamsburg,40.70714439344251,-73.95811529220927,Momofuku Milk Bar,40.713921,-73.9554785,Dessert Shop
4336,Williamsburg,40.70714439344251,-73.95811529220927,Sauced,40.712661,-73.962422,Wine Bar
4337,Bushwick,40.69811611017901,-73.92525797487045,Mood Ring,40.69788785520163,-73.92695542153872,Bar
4338,Bushwick,40.69811611017901,-73.92525797487045,Taqueria Sofia,40.70024239900312,-73.92557513834751,Mexican Restaurant
4339,Bushwick,40.69811611017901,-73.92525797487045,The Wheelhouse,40.69999698442769,-73.92440070116781,Sandwich Place
4340,Bushwick,40.69811611017901,-73.92525797487045,Maite,40.699091138836756,-73.92683757307063,Latin American Restaurant
4341,Bushwick,40.69811611017901,-73.92525797487045,L Train Vintage,40.69921663096535,-73.9242606672827,Thrift / Vintage Store
4342,Bushwick,40.69811611017901,-73.92525797487045,Archie's Bar and Pizza,40.69998650358481,-73.92830709366717,Pizza Place
4343,Bushwick,40.69811611017901,-73.92525797487045,Carmenta’s,40.701320324636875,-73.92678265951356,Italian Restaurant
4344,Bushwick,40.69811611017901,-73.92525797487045,El Kucho,40.70066882510277,-73.92564108956802,Mexican Restaurant
4345,Bushwick,40.69811611017901,-73.92525797487045,Millie’s Cuban Cafe,40.70036966494435,-73.9250499267263,Cuban Restaurant
4346,Bushwick,40.69811611017901,-73.92525797487045,Dweebs,40.700507067885084,-73.92279516968233,Coffee Shop
4347,Bushwick,40.69811611017901,-73.92525797487045,Knickerbocker Bagel,40.70055126991167,-73.9213918240281,Bagel Shop
4348,Bushwick,40.69811611017901,-73.92525797487045,Hartbreakers,40.701627,-73.922853,Vegetarian / Vegan Restaurant
4349,Bushwick,40.69811611017901,-73.92525797487045,Sam's Deli & Grill,40.69811599048938,-73.92527980528827,Deli / Bodega
4350,Bushwick,40.69811611017901,-73.92525797487045,Circo's Pastry Shop,40.701524785180005,-73.92321494801541,Bakery
4351,Bushwick,40.69811611017901,-73.92525797487045,Blink Fitness,40.700089338930624,-73.92019224492378,Gym
4352,Bushwick,40.69811611017901,-73.92525797487045,Fine Time,40.70076533597775,-73.9299159564469,Bar
4353,Bushwick,40.69811611017901,-73.92525797487045,Henry's Wine and Spirit,40.70105113448429,-73.93025334310387,Wine Shop
4354,Bushwick,40.69811611017901,-73.92525797487045,Tony Oravio Pizza,40.70111380674978,-73.92249695677663,Pizza Place
4355,Bushwick,40.69811611017901,-73.92525797487045,Bossa Nova Civic Club,40.69787567776153,-73.92790887803375,Bar
4356,Bushwick,40.69811611017901,-73.92525797487045,Taqueria Santa Fe,40.70043840744845,-73.92070041822765,Mexican Restaurant
4357,Bushwick,40.69811611017901,-73.92525797487045,Darlings,40.70002415330112,-73.91995558283317,Bar
4358,Bushwick,40.69811611017901,-73.92525797487045,Birdy's,40.697519323983464,-73.93144207445206,Bar
4359,Bushwick,40.69811611017901,-73.92525797487045,Foster Sundry,40.70332000252553,-73.92615425541878,Gourmet Shop
4360,Bushwick,40.69811611017901,-73.92525797487045,Mr. Lemon,40.699875170492376,-73.92016752538002,Grocery Store
4361,Bushwick,40.69811611017901,-73.92525797487045,La Loncheria,40.70279596431939,-73.92931512944149,Mexican Restaurant
4362,Bushwick,40.69811611017901,-73.92525797487045,Regalo de Juquila Deli,40.69736587769827,-73.93170092328874,Deli / Bodega
4363,Bushwick,40.69811611017901,-73.92525797487045,Honore Club,40.70206,-73.920217,Dive Bar
4364,Bushwick,40.69811611017901,-73.92525797487045,Benely Wine & Spirits,40.697527,-73.9318,Liquor Store
4365,Bushwick,40.69811611017901,-73.92525797487045,Papelon Con Limon,40.69396913805595,-73.9301467630158,Food Truck
4366,Bushwick,40.69811611017901,-73.92525797487045,City Fresh,40.70300127528353,-73.92553115653995,Grocery Store
4367,Bushwick,40.69811611017901,-73.92525797487045,Ollie's Ice Cream,40.702412,-73.920431,Ice Cream Shop
4368,Bushwick,40.69811611017901,-73.92525797487045,Marco's,40.69475464376717,-73.93096254878536,Bar
4369,Bushwick,40.69811611017901,-73.92525797487045,Mominette,40.7032878778323,-73.92579759257085,French Restaurant
4370,Bushwick,40.69811611017901,-73.92525797487045,Three Diamond Door,40.703380964809895,-73.92629026951592,Bar
4371,Bushwick,40.69811611017901,-73.92525797487045,Tony's Pizzeria & Restaurant,40.69911176135232,-73.91895403853648,Pizza Place
4372,Bushwick,40.69811611017901,-73.92525797487045,Santa Ana Deli,40.70228991809674,-73.92000200621497,Mexican Restaurant
4373,Bushwick,40.69811611017901,-73.92525797487045,Hearts Coffee,40.692154640298256,-73.92660150806766,Coffee Shop
4374,Bushwick,40.69811611017901,-73.92525797487045,Yours Sincerely Cocktail Laboratory,40.70275702227341,-73.9293497149423,Cocktail Bar
4375,Bushwick,40.69811611017901,-73.92525797487045,Vinyl Fantasy,40.703606058817925,-73.9267793191904,Record Shop
4376,Bushwick,40.69811611017901,-73.92525797487045,Mally's Deli & Grocery,40.703653,-73.92649,Taco Place
4377,Bushwick,40.69811611017901,-73.92525797487045,Maria Hernandez Park,40.70309032779699,-73.92395496368408,Park
4378,Bushwick,40.69811611017901,-73.92525797487045,Bushwick Bark,40.70395044193376,-73.92740489004969,Pet Store
4379,Bushwick,40.69811611017901,-73.92525797487045,Happyfun Hideaway,40.697397035970454,-73.93157412508495,Bar
4380,Bushwick,40.69811611017901,-73.92525797487045,Arepera Guacuco Restaurant,40.704774613162655,-73.92450042131118,Arepa Restaurant
4381,Bushwick,40.69811611017901,-73.92525797487045,Broadway Pizza,40.693314309426384,-73.92893120860249,Pizza Place
4382,Bushwick,40.69811611017901,-73.92525797487045,191 Knickerbocker,40.703773540110596,-73.92695903778076,Comfort Food Restaurant
4383,Bushwick,40.69811611017901,-73.92525797487045,Mad Tropical,40.70254169378425,-73.92678477731215,Bar
4384,Bushwick,40.69811611017901,-73.92525797487045,Local Honey,40.70490183735115,-73.92432478119593,Nail Salon
4385,Bushwick,40.69811611017901,-73.92525797487045,Rebecca's,40.698260544658204,-73.93406073099501,Bar
4386,Bushwick,40.69811611017901,-73.92525797487045,Irving Bottle,40.702876,-73.920278,Wine Shop
4387,Bushwick,40.69811611017901,-73.92525797487045,Amaranto,40.70308126665677,-73.92164022312627,Mexican Restaurant
4388,Bushwick,40.69811611017901,-73.92525797487045,Little Mo,40.697161728187346,-73.93373918076155,Asian Restaurant
4389,Bushwick,40.69811611017901,-73.92525797487045,BK Bagels,40.69381344665645,-73.929598234335,Bagel Shop
4390,Bushwick,40.69811611017901,-73.92525797487045,Maria Hernandez Park Dog Run,40.70385704026977,-73.92316987757678,Dog Run
4391,Bushwick,40.69811611017901,-73.92525797487045,Sushi Noodles,40.70346360062769,-73.92594602865665,Sushi Restaurant
4392,Bushwick,40.69811611017901,-73.92525797487045,Bunna Cafe,40.70501189818269,-73.92806793012035,Ethiopian Restaurant
4393,Bushwick,40.69811611017901,-73.92525797487045,Baby Skips,40.69721338294225,-73.93361575915108,Café
4394,Bushwick,40.69811611017901,-73.92525797487045,Ajihei Bushwick,40.70410599356764,-73.92802990972996,Japanese Restaurant
4395,Bushwick,40.69811611017901,-73.92525797487045,Taqueria Al Pastor,40.703307,-73.918069,Taco Place
4396,Bushwick,40.69811611017901,-73.92525797487045,The Bushwick Starr,40.70522511637826,-73.92344188996803,Theater
4397,Bushwick,40.69811611017901,-73.92525797487045,Daya Yoga Studio,40.70553433528657,-73.92493905541178,Yoga Studio
4398,Bushwick,40.69811611017901,-73.92525797487045,Best Deli Grocery Grill,40.697393346196066,-73.93247689530894,Deli / Bodega
4399,Bushwick,40.69811611017901,-73.92525797487045,Market Hotel,40.69691873235466,-73.9345845580101,Music Venue
4400,Bushwick,40.69811611017901,-73.92525797487045,Ops,40.70280383173974,-73.9173108313823,Pizza Place
4401,Bushwick,40.69811611017901,-73.92525797487045,Milk & Pull,40.70201760101833,-73.91953138759118,Coffee Shop
4402,Bushwick,40.69811611017901,-73.92525797487045,The Sampler BK,40.70562665038965,-73.92248496849216,Bar
4403,Bushwick,40.69811611017901,-73.92525797487045,Kings County Brewers Collective,40.70597434893818,-73.92348707575466,Brewery
4404,Bushwick,40.69811611017901,-73.92525797487045,Pitanga,40.7050707603601,-73.9233237728941,Juice Bar
4405,Bushwick,40.69811611017901,-73.92525797487045,The Narrows,40.70407354874973,-73.93079156037538,Cocktail Bar
4406,Bushwick,40.69811611017901,-73.92525797487045,Material World,40.703942,-73.929776,Record Shop
4407,Bushwick,40.69811611017901,-73.92525797487045,GreenStreets Salads,40.704509596415114,-73.92386700888353,Salad Place
4408,Bushwick,40.69811611017901,-73.92525797487045,Gold Sounds,40.70277558891003,-73.92946686351637,Music Venue
4409,Bushwick,40.69811611017901,-73.92525797487045,Théâtre XIV,40.706120921438526,-73.92344838487732,Theater
4410,Bushwick,40.69811611017901,-73.92525797487045,Dromedary Bar,40.69961968403694,-73.91563264627774,Cocktail Bar
4411,Bushwick,40.69811611017901,-73.92525797487045,Lone Wolf,40.694380192245404,-73.93052609813012,Dive Bar
4412,Bushwick,40.69811611017901,-73.92525797487045,Abe's Pagoda,40.703915,-73.91885,Bar
4413,Bushwick,40.69811611017901,-73.92525797487045,Klom Klorm,40.7030253107186,-73.91709060829318,Thai Restaurant
4414,Bushwick,40.69811611017901,-73.92525797487045,Carmelo’s,40.70274130664903,-73.92070770605014,Bar
4415,Bushwick,40.69811611017901,-73.92525797487045,Boobie Trap,40.700118842832794,-73.91627552403732,Bar
4416,Bushwick,40.69811611017901,-73.92525797487045,Heavy Woods,40.705645,-73.921629,Bar
4417,Bushwick,40.69811611017901,-73.92525797487045,Sally Roots,40.702655,-73.916475,Caribbean Restaurant
4418,Bushwick,40.69811611017901,-73.92525797487045,Starr Bar,40.70513484535422,-73.92312653635003,Cocktail Bar
4419,Bushwick,40.69811611017901,-73.92525797487045,Left Hand Path,40.70505079118326,-73.92035496655106,Bar
4420,Bushwick,40.69811611017901,-73.92525797487045,Queen of Falafel,40.70607526334989,-73.92230272293091,Middle Eastern Restaurant
4421,Bushwick,40.69811611017901,-73.92525797487045,Yia Yia’s Taverna,40.703935,-73.93091,Greek Restaurant
4422,Bushwick,40.69811611017901,-73.92525797487045,El Santo Taqueria,40.704227,-73.930217,Mexican Restaurant
4423,Bushwick,40.69811611017901,-73.92525797487045,House of Yes,40.70677660225685,-73.9237041090557,Nightclub
4424,Bushwick,40.69811611017901,-73.92525797487045,Variety Coffee Roasters,40.702712,-73.91709,Coffee Shop
4425,Bushwick,40.69811611017901,-73.92525797487045,Mr. Kiwi's,40.69687940176692,-73.93493401672548,Grocery Store
4426,Bushwick,40.69811611017901,-73.92525797487045,Turk’s Inn,40.705534,-73.922561,Turkish Restaurant
4427,Bushwick,40.69811611017901,-73.92525797487045,Syndicated,40.70488182834659,-73.93299233326502,Indie Movie Theater
4428,Bushwick,40.69811611017901,-73.92525797487045,Be Electric Studios,40.70516488215297,-73.92161036788471,Film Studio
4429,Bushwick,40.69811611017901,-73.92525797487045,Sea Wolf,40.70669917243517,-73.92290379331405,Seafood Restaurant
4430,Bushwick,40.69811611017901,-73.92525797487045,Tina's Place,40.703809222009525,-73.93109476592387,Diner
4431,Bushwick,40.69811611017901,-73.92525797487045,Four Seasons Grill & Deli,40.70426063356392,-73.9192110808267,Deli / Bodega
4432,Bushwick,40.69811611017901,-73.92525797487045,Black Rabbit Barber Shop,40.706561843879406,-73.92855427523526,Health & Beauty Service
4433,Bushwick,40.69811611017901,-73.92525797487045,Mixtape Bushwick,40.69930275219676,-73.91401896492484,Coffee Shop
4434,Bushwick,40.69811611017901,-73.92525797487045,The Sultan Room,40.705528,-73.922142,Music Venue
4435,Bushwick,40.69811611017901,-73.92525797487045,Tortilleria Mexicana Los Hermanos,40.706547807214015,-73.92191344308344,Taco Place
4436,Bushwick,40.69811611017901,-73.92525797487045,Eugene J. Candy Co.,40.70326926503271,-73.93052101135254,Candy Store
4437,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Sincerely Tommy,40.686066,-73.944294,Boutique
4438,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Brew,40.684750595596164,-73.94431932234454,Bar
4439,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Wine & Spirits,40.68466774354961,-73.94436315673876,Wine Shop
4440,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,The Bush Doctor,40.687399,-73.94448,Juice Bar
4441,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peace & Riot,40.683611,-73.943974,Gift Shop
4442,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Eugene & Co,40.683899410685,-73.944023425241,New American Restaurant
4443,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peaches HotHouse,40.68333096983621,-73.94385322214498,Fried Chicken Joint
4444,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Herbert Von King Park,40.68951409686509,-73.9465069770813,Park
4445,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Lovers Rock,40.683061,-73.943618,Bar
4446,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Little Roy Coffee Co.,40.688856117813124,-73.94749277965707,Coffee Shop
4447,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Warude,40.684409678801586,-73.94411847251774,Japanese Restaurant
4448,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Kettle,40.68463612139113,-73.9446114639709,Coffee Shop
4449,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,"S,T Coffee",40.68606948852539,-73.9443130493164,Coffee Shop
4450,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Blend,40.69230892011462,-73.94569709556473,Juice Bar
4451,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Cocktail,40.682874463261875,-73.94064843780026,Cocktail Bar
4452,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Saraghina,40.68359,-73.93534,Pizza Place
4453,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bravi Ragazzi,40.685203,-73.938775,Pizza Place
4454,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bar Lunatico,40.68354901251034,-73.93477286070559,Bar
4455,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Olivino‎ Wines,40.68233698028561,-73.9379639029612,Wine Shop
